యూనివర్సిటీని	5
యూనివర్సిటీల	5
యూనివర్సిటీలకు	2
యూనివర్సిటీలను	6
యూనివర్సిటీలలో	9
యూనివర్సిటీలు	16
యూనివర్సిటీలో	118
యూనివర్సిటీలోను	4
యూనివర్సిటీలోనూ	2
యూనివర్సిటీల్లో	6
యూనివర్సిటీవారు	8
యూనివర్స్	10
యూనిసెఫ్	6
యూనీ	5
యూనీకోడ్	9
యూనీఫారమ్	3
యూను	5
యూనుస్	3
యూనో	8
యూన్	3
యూప	16
యూపస్తంభానికి	7
యూపి	6
యూపిరి	18
యూప్	4
యూఫ్రటిస్	6
యూఫ్రటీస్	3
యూయం	48
యూయి	2
యూర	99
యూరఁ	3
యూరక	43
యూరకుండె	2
యూరనుండుము	2
యూరపియనులు	3
యూరపియన్	202
యూరపియన్ల	3
యూరపు	226
యూరపునందు	2
యూరపులో	73
యూరపులోని	22
యూరప్	300
యూరప్కు	18
యూరప్ను	15
యూరప్లో	184
యూరప్లోని	99
యూరఫ్	3
యూరి	49
యూరిక్	6
యూరినరీ	3
యూరిన్	21
యూరియా	26
యూరియాగా	3
యూరిలో	9
యూరీ	40
యూరు	38
యూరువు	3
యూరే	4
యూరో	59
యూరోపా	5
యూరోపిన్	3
యూరోపియను	32
యూరోపియనుల	6
యూరోపియనులు	13
యూరోపియన్	351
యూరోపియన్ల	24
యూరోపియన్లకి	3
యూరోపియన్లకు	12
యూరోపియన్లతో	2
యూరోపియన్లను	10
యూరోపియన్లలో	2
యూరోపియన్లు	70
యూరోపు	41
యూరోపులో	10
యూరోపులోని	5
యూరోపేతర	6
యూరోప్	17
యూరోప్ను	2
యూరోప్లో	12
యూరోలు	2
యూరోసియన్	6
యూర్	9
యూర్పు	8
యూలి	3
యూలో	4
యూవి	4
యూషము	20
యూసఫ్	36
యూసీ	3
యూసుఫ్	19
యూసెఫ్	6
యూస్	5
యూహ	85
యూహకు	9
యూహా	4
యూహించుట	18
యూహించుటకు	2
యూహింప	29
యూహింపవచ్చును	20
యె	908
యెఁ	17
యెంక	3
యెంకి	19
యెంకిపాటలు	6
యెంగిలి	24
యెంచ	13
యెంచక	7
యెంచి	155
యెంచు	14
యెంచుకొని	4
యెంచే	4
యెండ	56
యెండకు	6
యెండల	3
యెండలు	3
యెండలో	25
యెండా	2
యెండి	29
యెండిన	17
యెండిపోయిన	6
యెండు	21
యెంత	873
యెంతకీ	3
యెంతగల్గిన	2
యెంతగా	18
యెంతగానొ	6
యెంతగానో	15
యెంతటి	51
యెంతని	3
యెంతబాగా	2
యెంతమంది	21
యెంతమాత్రం	10
యెంతమాత్రమును	6
యెంతయు	50
యెంతయుఁ	10
యెంతయున్	5
యెంతయో	31
యెంతవరకు	22
యెంతసేపు	15
యెంతెంత	7
యెంతే	4
యెంతైనా	13
యెంతొ	11
యెంతో	339
యెంతోకొంత	2
యెంతోమంది	4
యెందరు	18
యెందరో	22
యెందు	77
యెందుఁ	13
యెందుకంటే	99
యెందుకని	10
యెందుకలా	7
యెందుకు	428
యెందుకురా	4
యెందుకూ	33
యెందుకో	32
యెందును	18
యెందుల	9
యెందువల్ల	3
యెందైన	4
యెంపిక	20
యెక	35
యెకరం	4
యెకరములు	10
యెకరాల	7
యెక్క	144
యెక్కడ	164
యెక్కడకు	5
యెక్కడనుంచి	5
యెక్కడన్నా	4
యెక్కడా	58
యెక్కడానికి	3
యెక్కడి	42
యెక్కడికి	37
యెక్కడికో	17
యెక్కడిది	11
యెక్కడిదీ	2
యెక్కడుంది	6
యెక్కడెక్కడ	3
యెక్కడెక్కడో	4
యెక్కడైనా	14
యెక్కడో	60
యెక్కదెందు	2
యెక్కాడు	10
యెక్కామంగోలు	7
యెక్కామంగోల్	8
యెక్కి	75
యెక్కించి	11
యెక్కుడు	16
యెక్కువ	425
యెక్కువగ	15
యెక్కువగా	177
యెక్కువే	5
యెక్కువై	23
యెక్కువైతే	3
యెక్కువైన	6
యెక్కే	3
యెగ	6
యెగతాళి	10
యెగబడి	5
యెగరేసి	4
యెగసి	12
యెగిరి	50
యెగిరెగిరి	3
యెగిరే	4
యెగుమతి	47
యెగువ	3
యెగ్గు	6
యెగ్గులు	3
యెచ్చట	25
యెచ్చటనుండి	2
యెజిద్	6
యెట	9
యెటి	4
యెటు	37
యెటుల	17
యెటులనో	3
యెటులున్న	3
యెటులో	6
యెటువంటి	22
యెటువలెను	5
యెటో	12
యెట్	16
యెట్ట	19
యెట్టకేలకు	13
యెట్టకేలకుం	2
యెట్టి	147
యెట్టిదనిన	6
యెట్టిదో	29
యెట్టు	30
యెట్లన	10
యెట్లనిన	45
యెట్లన్నన్	6
యెట్లా	121
యెట్లు	294
యెట్లుండునో	14
యెట్లున్నది	2
యెట్లో	25
యెడ	411
యెడఁ	22
యెడం	23
యెడకు	4
యెడతెగక	4
యెడతెగకుండా	3
యెడతెగని	11
యెడద	20
యెడనెడ	8
యెడన్	13
యెడబాటు	15
యెడబాసి	2
యెడమ	50
యెడమల	3
యెడము	5
యెడరు	3
యెడల	2686
యెడలఁ	23
యెడలను	64
యెడలన్	7
యెడలా	9
యెడాపెడా	2
యెడారి	18
యెడారిలో	21
యెడి	23
యెడు	31
యెడ్లను	8
యెత్తయిన	3
యెత్తి	89
యెత్తిన	7
యెత్తు	133
యెత్తుకు	14
యెత్తుకొని	20
యెత్తుకో	2
యెత్తుగల	11
యెత్తుగా	9
యెత్తున	62
యెత్తును	19
యెత్తులు	4
యెత్తులో	3
యెత్తూ	3
యెత్తె	4
యెత్తైన	5
యెద	59
యెదం	2
యెదటి	3
యెదను	8
యెదరు	15
యెదల	11
యెదలన్	2
యెదలో	20
యెదవ	9
యెదవా	10
యెదిగిన	11
యెదు	34
యెదుట	236
యెదుటకు	3
యెదుటను	4
యెదుటనున్న	8
యెదుటనే	15
యెదుటి	11
యెదుటికి	10
యెదుటివాని	2
యెదుర	3
యెదురు	128
యెదురుగా	59
యెదురుచూస్తూ	7
యెదురేగి	6
యెదురై	11
యెదురైతే	2
యెదో	8
యెద్దు	26
యెద్దును	5
యెద్దుల	12
యెద్దులు	6
యెనక	15
యెనభై	6
యెనలేని	14
యెనసి	4
యెనిమిదవ	30
యెనిమిది	141
యెనిమిదేళ్ళ	3
యెనిమిదో	4
యెను	207
యెనుబది	14
యెన్	28
యెన్దుకు	3
యెన్నం	6
యెన్నటికి	5
యెన్నటికిని	12
యెన్నడు	13
యెన్నడును	12
యెన్నడూ	67
యెన్నడో	7
యెన్నాళ్లు	5
యెన్నాళ్ళు	4
యెన్ని	242
యెన్నిక	18
యెన్నికకు	3
యెన్నికల	5
యెన్నికలు	5
యెన్నికల్లో	3
యెన్నికైన	2
యెన్నియో	9
యెన్నిసార్లు	9
యెన్నెన్నో	12
యెన్నెల	3
యెన్నెల్లో	2
యెన్నొ	5
యెన్నో	116
యెపుడు	84
యెప్పటి	23
యెప్పటికప్పుడు	14
యెప్పటికి	15
యెప్పటికీ	9
యెప్పటియట్ల	8
యెప్పటివలె	4
యెప్పుడు	161
యెప్పుడున్ను	5
యెప్పుడూ	199
యెప్పుడైనా	16
యెప్పుడో	69
యెప్పుదూ	3
యెమి	7
యెముక	23
యెముకల	11
యెముకలను	11
యెముకలు	24
యెమెన్	5
యెయ్యది	13
యెర	20
యెరగడు	10
యెరవాడ	29
యెరి	7
యెరింగి	29
యెరిగి	33
యెరిగిన	10
యెరుంగ	18
యెరుంగని	6
యెరుంగను	4
యెరుక	18
యెరుకల	2
యెరుగ	9
యెరుగక	7
యెరుగకుండా	2
యెరుగడు	12
యెరుగదు	6
యెరుగని	44
యెరుగు	5
యెరుగుదును	11
యెరుగుదురు	2
యెరుగుదువా	3
యెరుగును	7
యెరుపు	17
యెర్	2
యెర్పడి	2
యెర్పాటు	2
యెర్ర	27
యెర్రగా	30
యెర్రటి	28
యెర్రని	10
యెర్రి	9
యెఱిఁగి	41
యెఱింగి	52
యెఱిగి	12
యెఱుఁగ	25
యెఱుఁగక	13
యెఱుఁగరాదు	11
యెఱుంగ	31
యెఱుంగక	15
యెఱుంగని	10
యెఱుంగను	2
యెఱుంగము	2
యెఱుంగవు	2
యెఱుంగు	17
యెఱుక	31
యెఱుగక	3
యెఱ్ఱని	8
యెల	52
యెలమి	12
యెలా	351
యెలాంటి	61
యెలాగ	9
యెలాగా	2
యెలాగూ	9
యెలాగైనా	4
యెలాగో	15
యెలు	8
యెలుక	20
యెలుగు	10
యెలుగెత్తి	4
యెల్	15
యెల్ల	154
యెల్లగా	3
యెల్లను	3
యెల్లన్	2
యెల్లప్పుడు	24
యెల్లప్పుడును	14
యెల్లప్పుడూ	12
యెల్లమ్మ	14
యెల్లర	11
యెల్లరు	10
యెల్లలు	6
యెల్లా	7
యెల్లి	17
యెల్లుండి	3
యెల్లెందు	4
యెల్లో	10
యెళుప్పీరో	3
యెవ	30
యెవడు	25
యెవడూ	3
యెవడైన	3
యెవడైనా	4
యెవడో	15
యెవని	17
యెవనికి	5
యెవరన్నా	21
యెవరయినా	5
యెవరి	98
యెవరికయినా	3
యెవరికి	52
యెవరికిని	9
యెవరికీ	42
యెవరికైనా	4
యెవరికో	7
యెవరితో	5
యెవరిని	22
యెవరినీ	9
యెవరినైన	2
యెవరినో	2
యెవరు	155
యెవరును	16
యెవరూ	108
యెవరెవరి	3
యెవరైతే	3
యెవరైన	10
యెవరైనా	27
యెవరో	156
యెవర్ని	12
యెవ్జెనీ	10
యెవ్వని	14
యెవ్వరి	13
యెవ్వరికి	11
యెవ్వరు	80
యెవ్వరున్	2
యెవ్వరూ	30
యెవ్వరో	18
యెషయా	10
యెసరు	2
యెస్	11
యెహో	3
యెహోవా	17
యెహ్	4
యే	4606
యేఁ	34
యేంటి	14
యేంటీ	2
యేండ్ల	54
యేండ్లకు	14
యేండ్లనుండి	3
యేండ్లలో	2
యేండ్లు	51
యేండ్లుగా	8
యేంది	35
యేక	71
యేకం	7
యేకము	3
యేకముగా	2
యేకమై	11
యేకరువు	4
యేకాంత	12
యేకాక	56
యేకాగ్రత	6
యేకాగ్రతతో	3
యేకాదశి	11
యేకు	5
యేగి	8
యేగె	3
యేజాతి	4
యేజ్	4
యేట	140
యేటనే	22
యేటా	34
యేటి	44
యేటికాయేడు	2
యేటికి	28
యేటిలో	6
యేటో	5
యేట్లో	9
యేట్సు	6
యేట్స్	4
యేడ	16
యేడవ	27
యేడవడం	9
యేడాది	60
యేడాదికి	17
యేడాదిలో	6
యేడి	12
యేడిస్తే	10
యేడు	203
యేడుగురు	16
యేడుపు	40
యేడువ	6
యేడుస్తున్నాడు	9
యేడుస్తూ	46
యేడుస్తోంది	14
యేడూ	8
యేడెనిమిది	6
యేడే	11
యేడేడు	3
యేడో	13
యేడ్	2
యేడ్చి	29
యేడ్చింది	46
యేడ్చు	24
యేడ్చుచు	15
యేడ్చుచున్న	4
యేడ్చె	8
యేడ్చెను	4
యేడ్పు	9
యేతర	15
యేతి	19
యేతె	3
యేతెంచి	39
యేతే	12
యేదంటే	6
యేదన్నా	17
యేదయినా	41
యేది	192
యేదియు	16
యేదియో	23
యేదీ	86
యేదే	7
యేదైన	24
యేదైనను	4
యేదైనా	57
యేదొ	8
యేదో	715
యేన	296
యేనని	5
యేనా	28
యేనాడు	7
యేనాడూ	5
యేని	72
యేను	62
యేనుఁగు	23
యేనుంగు	2
యేనుగ	5
యేనుగు	32
యేనుగుల	4
యేనుగులు	15
యేనేదం	10
యేన్	5
యేపనిన్ని	2
యేపాటి	3
యేపాటిదో	3
యేపున	5
యేప్రిల్	4
యేబది	33
యేభాష	2
యేమంటారు	10
యేమంటే	61
యేమంత	36
యేమందు	2
యేమన	8
యేమనగా	20
యేమని	84
యేమను	5
యేమన్	2
యేమన్నా	22
యేమయి	3
యేమయిందో	4
యేమయినా	41
యేమవుతుందో	5
యేమా	7
యేమాత్రం	48
యేమాత్రమూ	20
యేమి	561
యేమిటంటే	142
యేమిటని	18
యేమిటా	11
యేమిటి	296
యేమిటిది	5
యేమిటీ	35
యేమిటో	259
యేమిది	4
యేమిన్ని	16
యేమియు	71
యేమిరా	2
యేమీ	352
యేమీలేదు	53
యేము	13
యేముంటుంది	7
యేముంది	54
యేముందో	10
యేమే	7
యేమేమి	12
యేమై	9
యేమైంది	5
యేమైందో	3
యేమైనను	8
యేమైనా	80
యేమొ	33
యేమో	164
యేయం	4
యేయి	2
యేయు	7
యేయే	44
యేరా	7
యేరి	19
యేరిన	5
యేరు	39
యేర్	2
యేర్పడ	14
యేర్పడకుండా	2
యేర్పడతాయి	7
యేర్పడాలని	2
యేర్పడి	77
యేర్పడింది	57
యేర్పడితే	4
యేర్పడిన	100
యేర్పడినదని	6
యేర్పడినది	53
యేర్పడినపుడు	3
యేర్పడినవి	14
యేర్పడు	23
యేర్పడుచున్నది	14
యేర్పడుట	9
యేర్పడుతుంది	46
యేర్పడును	35
యేర్పడే	21
యేర్పడ్డ	17
యేర్పడ్డాయి	11
యేర్పరచ	5
యేర్పరచడానికి	2
యేర్పరచారు	6
యేర్పరచి	17
యేర్పరచిన	12
యేర్పరచినారు	4
యేర్పరచు	3
యేర్పరచుకొని	6
యేర్పరచే	3
యేర్పరిచే	2
యేర్పా	7
యేర్పాటు	200
యేర్పాటుకు	4
యేర్పాటుచేసి	12
యేర్పాటుతో	2
యేర్పాటును	5
యేర్పాట్లు	46
యేర్పాట్లూ	4
యేల	205
యేలక	3
యేలనో	4
యేలరా	3
యేలా	19
యేలాగు	11
యేలాగున	6
యేలి	5
యేలిక	17
యేలిన	14
యేలిరి	3
యేలు	31
యేలుచున్న	2
యేలుబడి	4
యేలుబడిలో	8
యేలుబడిలోనికి	2
యేలూరు	10
యేలె	11
యేలే	6
యేలేటి	3
యేలేశ్వరపు	10
యేల్	16
యేల్లు	6
యేళ్ల	58
యేళ్లకు	2
యేళ్లపాటు	3
యేళ్లలో	3
యేళ్లు	23
యేళ్లుగా	4
యేళ్ళ	40
యేళ్ళనాటి	3
యేళ్ళలో	4
యేళ్ళు	29
యేళ్ళుగా	13
యేవ	32
యేవం	5
యేవన	7
యేవి	30
యేవిధంగా	27
యేవిధమైన	13
యేవీ	16
యేవేళ	4
యేవేవో	19
యేవైనా	7
యేవో	58
యేషన్	15
యేషా	8
యేషాం	88
యేషామర్థే	2
యేషు	27
యేస	5
యేసి	14
యేసు	106
యేసుకు	4
యేసుకొని	4
యేసుక్రీస్తు	21
యేసును	15
యేసుప్రభువు	3
యేసే	9
యై	436
యైః	3
యైక	10
యైదవ	12
యైదు	57
యైన	660
యైనట్టి	9
యైనది	161
యైనను	323
యైనన్	4
యైనమః	4
యైనవా	3
యైనవాడు	5
యైనా	15
యైనాడు	9
యైయు	4
యైయుండి	4
యైరి	6
యైవ	12
యొ	290
యొం	15
యొంటరిగ	5
యొంటి	7
యొండు	18
యొండొరుల	6
యొక	2612
యొకండు	17
యొకగదిలో	3
యొకటి	402
యొకటియు	15
యొకటియే	8
యొకటే	31
యొకడు	50
యొకతె	28
యొకనాఁడు	11
యొకనాడు	27
యొకని	27
యొకనితో	3
యొకనిని	2
యొకపరి	5
యొకప్పుడు	41
యొకరి	26
యొకర్తు	5
యొకవిధమగు	15
యొకసారి	38
యొకా	12
యొకానొక	49
యొకానొకప్పుడు	7
యొకించుక	4
యొకింత	22
యొక్	80
యొక్క	15039
యొక్కం	11
యొక్కక	49
యొక్కకు	4
యొక్కటి	51
యొక్కటియె	4
యొక్కటియే	28
యొక్కటే	8
యొక్కతె	9
యొక్కనాఁ	3
యొక్కను	2
యొక్కయు	461
యొక్కయెడ	2
యొక్కరు	3
యొక్కా	25
యొక్కొక	5
యొక్కొక్క	18
యొక్క్	4
యొగ	20
యొగి	3
యొగ్గి	7
యొడ	10
యొడంబఱిచి	2
యొడల	7
యొడలి	3
యొడలు	31
యొడిలోన	3
యొడ్డున	20
యొత్తి	3
యొద్ద	85
యొద్దకు	43
యొద్దకుపోయి	3
యొద్దను	14
యొద్దనుండి	9
యొద్దనున్న	5
యొద్దనే	6
యొనరించి	3
యొనరించిన	21
యొనరించు	7
యొనర్చిన	25
యొనర్చు	32
యొనర్చెను	10
యొప్ప	8
యొప్పదు	2
యొప్పారు	5
యొప్పించి	6
యొప్పు	92
యొప్పుచున్న	3
యొప్పుచున్నది	14
యొప్పుచున్నవి	5
యొప్పున్	3
యొప్పె	15
యొరు	9
యొరుల	18
యొరులకు	6
యొరులు	9
యొసంగ	9
యొసంగి	10
యొసగిన	6
యొహానెస్	4
యో	2638
యోం	7
యోకు	2
యోక్	3
యోక్క	7
యోక్తి	4
యోగ	1253
యోగం	560
యోగంగా	38
యోగంతో	12
యోగంలేదు	4
యోగంలో	37
యోగంలోని	2
యోగంవల్ల	5
యోగః	48
యోగకారకుడు	3
యోగక్షేమం	26
యోగక్షేమము	9
యోగక్షేమములకు	4
యోగక్షేమములు	16
యోగక్షేమాల	19
యోగక్షేమాలను	13
యోగక్షేమాలు	90
యోగచూడామణి	5
యోగజము	4
యోగతత్త్వ	7
యోగద	3
యోగదా	4
యోగదృష్టి	21
యోగదృష్టితో	9
యోగన	16
యోగనిద్ర	43
యోగనిద్రను	8
యోగనిద్రలో	9
యోగనిద్రలోకి	7
యోగనిద్రా	13
యోగనిష్ఠ	6
యోగనిష్ఠలో	3
యోగను	2
యోగపడుతుంది	4
యోగపడే	6
యోగపరంగా	3
యోగబలం	3
యోగబలంతో	9
యోగబలము	9
యోగబలముతో	2
యోగబలమున	4
యోగభంగము	5
యోగమ	2
యోగమంటారు	5
యోగమంటే	6
యోగమనగా	8
యోగమని	29
యోగమనీ	4
యోగమనే	6
యోగమా	11
యోగమాయ	72
యోగమాయచే	4
యోగమాయతో	3
యోగమాయను	9
యోగమాయవల్ల	3
యోగమాయా	36
యోగమార్గ	11
యోగమార్గం	7
యోగమార్గంలో	10
యోగమార్గము	13
యోగమార్గాన	3
యోగము	1431
యోగముచే	30
యోగముతో	14
యోగముద్ర	2
యోగమున	64
యోగమునందు	17
యోగమునకు	49
యోగమును	186
యోగమున్	2
యోగముల	34
యోగములతో	4
యోగములను	40
యోగములలో	14
యోగములు	141
యోగములో	17
యోగమూ	13
యోగమూర్తి	4
యోగమే	28
యోగమైన	5
యోగమైనా	8
యోగయజ్ఞము	5
యోగయుక్తులు	3
యోగరాజ	13
యోగవాశిష్టము	2
యోగవాసిష్టం	3
యోగవాసిష్టము	4
యోగవాసిష్ఠం	3
యోగవిద్య	21
యోగవిద్యను	11
యోగవిద్యలో	6
యోగవిద్యా	4
యోగవ్యాయామ	3
యోగశక్తి	16
యోగశక్తికి	3
యోగశక్తితో	14
యోగశక్తిని	4
యోగశక్తుల	2
యోగశక్తులు	5
యోగశాస్త్ర	16
యోగశాస్త్రం	9
యోగశాస్త్రంలో	5
యోగశాస్త్రము	30
యోగశిఖ	4
యోగసమాధి	5
యోగసమాధిలో	5
యోగసాధకుడు	8
యోగసాధన	55
యోగసాధనకు	6
యోగసాధనతో	11
యోగసాధనలో	10
యోగసాధనా	5
యోగసారము	4
యోగసిద్ది	5
యోగసిద్ధి	9
యోగసిద్ధిని	11
యోగసూత్ర	4
యోగసూత్రాలు	2
యోగసేవయా	2
యోగస్థితిని	4
యోగా	145
యోగాంగములు	2
యోగాగ్ని	9
యోగాగ్నిలో	11
యోగాచార	25
యోగాతో	2
యోగాత్మక	3
యోగాదుల	5
యోగాదులు	5
యోగానంద	27
యోగానందస్వామి	2
యోగానందుల	2
యోగానందులు	3
యోగానంద్	29
యోగాని	2
యోగానికి	24
యోగానికీ	3
యోగాను	2
యోగాన్ని	47
యోగాభ్యాస	21
యోగాభ్యాసం	23
యోగాభ్యాసంలో	2
యోగాభ్యాసము	75
యోగాభ్యాసమును	4
యోగాభ్యాసాలు	3
యోగారూఢ	2
యోగాల	12
యోగాలను	11
యోగాలలో	2
యోగాలు	55
యోగాలో	4
యోగాశ్రమం	2
యోగాసనం	5
యోగాసనములు	7
యోగాసనాల	3
యోగాసనాలు	36
యోగి	1040
యోగించడం	9
యోగించి	78
యోగించు	204
యోగించుట	32
యోగించును	27
యోగించే	22
యోగికి	116
యోగికీ	3
యోగిక్	3
యోగిగా	23
యోగిగారు	3
యోగిచే	3
యోగితా	6
యోగిన	15
యోగినం	6
యోగినః	15
యోగినశ్చ	3
యోగినాం	9
యోగినాంపతయే	3
యోగినామపి	3
యోగినామ్	8
యోగిని	151
యోగినిగా	10
యోగినీ	27
యోగినులు	10
యోగినే	11
యోగినో	10
యోగిన్	10
యోగిపుంగవుడు	5
యోగిపుంగవులు	7
యోగిబాబు	5
యోగియై	7
యోగియొక్క	8
యోగిరా	4
యోగిరాజు	4
యోగిలా	8
యోగివి	7
యోగివేమన	3
యోగిస్తాయి	2
యోగిస్తారు	4
యోగిస్తుంది	3
యోగిస్తే	3
యోగీ	89
యోగీంద్ర	8
యోగీంద్రు	7
యోగీంద్రుని	4
యోగీంద్రులకు	6
యోగీంద్రులు	9
యోగీశ్వర	5
యోగీశ్వరుడు	12
యోగీశ్వరుని	10
యోగీశ్వరుల	8
యోగీశ్వరులు	16
యోగుల	117
యోగులందరూ	4
యోగులకి	7
యోగులకు	77
యోగులకే	5
యోగులచే	7
యోగులతో	4
యోగులని	13
యోగులను	20
యోగులలో	42
యోగులు	380
యోగులుగా	5
యోగులును	12
యోగులూ	18
యోగులే	7
యోగులైన	2
యోగుల్లో	3
యోగే	38
యోగేంద్ర	3
యోగేన	53
యోగేశ్వర	4
యోగేశ్వరి	7
యోగేశ్వరుడగు	3
యోగేశ్వరుడైన	4
యోగో	35
యోగోద్భవాం	3
యోగోయం	5
యోగ్య	104
యోగ్యం	107
యోగ్యంకాదు	2
యోగ్యంగా	55
యోగ్యత	328
యోగ్యతకు	27
యోగ్యతగా	5
యోగ్యతతో	6
యోగ్యతను	77
యోగ్యతపై	3
యోగ్యతల	13
యోగ్యతలకు	5
యోగ్యతలను	22
యోగ్యతలు	38
యోగ్యతలేని	6
యోగ్యతా	79
యోగ్యతాపత్రం	13
యోగ్యతాపత్రము	3
యోగ్యమగు	40
యోగ్యమని	10
యోగ్యమయిన	15
యోగ్యమా	5
యోగ్యము	60
యోగ్యముగా	17
యోగ్యములగు	6
యోగ్యమే	5
యోగ్యమై	11
యోగ్యమైన	198
యోగ్యమైనది	38
యోగ్యమైనదిగా	4
యోగ్యమైనవి	5
యోగ్యమైనవిగా	3
యోగ్యా	7
యోగ్యాలు	4
యోగ్యాలైన	2
యోగ్యు	13
యోగ్యుడని	4
యోగ్యుడయిన	7
యోగ్యుడవు	3
యోగ్యుడు	38
యోగ్యుడై	13
యోగ్యుడైన	37
యోగ్యునిగా	3
యోగ్యురాలని	2
యోగ్యురాలు	8
యోగ్యులకు	5
యోగ్యులను	3
యోగ్యులు	30
యోగ్యులుగా	5
యోగ్యులై	9
యోగ్యులైన	20
యోచన	145
యోచనకు	7
యోచనతో	4
యోచనను	3
యోచనల	4
యోచనలను	2
యోచనలు	23
యోచనలో	10
యోచనా	14
యోచనే	6
యోచి	7
యోచించ	6
యోచించక	4
యోచించడం	8
యోచించలేదు	4
యోచించాడు	15
యోచించారు	8
యోచించాలి	22
యోచించి	92
యోచించింది	3
యోచించిన	12
యోచించినా	2
యోచించు	29
యోచించుకొని	3
యోచించుట	3
యోచించే	6
యోచింపక	3
యోచితంగా	3
యోచిస్తుంది	4
యోచిస్తున్న	3
యోచిస్తున్నారు	2
యోచిస్తూ	12
యోచిస్తే	10
యోచిస్తోంది	7
యోజ	81
యోజక	15
యోజన	279
యోజనం	36
యోజనంబుల	37
యోజనకు	2
యోజనగంధి	9
యోజనను	5
యోజనము	92
యోజనమును	12
యోజనముల	78
యోజనములు	45
యోజనలను	4
యోజనలు	3
యోజనా	17
యోజనానాం	23
యోజనాల	161
యోజనాలు	29
యోజనే	7
యోజయేత్	46
యోజి	3
యోజితం	6
యోడ	22
యోడు	3
యోథుడు	3
యోదుడు	2
యోద్దా	3
యోధ	192
యోధన	3
యోధా	8
యోధాను	3
యోధానుయోధులు	3
యోధు	15
యోధుడా	6
యోధుడి	25
యోధుడికి	10
యోధుడిగా	4
యోధుడితో	3
యోధుడిని	6
యోధుడిలా	7
యోధుడు	288
యోధుడుగా	7
యోధుడే	4
యోధుడైన	5
యోధుణ్ణి	3
యోధుణ్నే	2
యోధుని	26
యోధునిగా	8
యోధురాలు	9
యోధుల	102
యోధులంతా	6
యోధులకు	37
యోధులతో	15
యోధులను	26
యోధులలో	7
యోధులారా	9
యోధులు	173
యోధులుగా	12
యోధులూ	14
యోధులే	4
యోధులైన	5
యోధుల్ని	15
యోన	29
యోనః	15
యోనా	7
యోని	353
యోనిం	24
యోనిః	22
యోనికి	7
యోనిద్వారం	5
యోనిని	20
యోనిమార్గం	6
యోనిమార్గంలో	4
యోనియందు	13
యోనిలో	14
యోనిశీర్షం	3
యోనీ	5
యోనుల	12
యోనులందు	9
యోనులలో	12
యోనులు	11
యోనౌ	12
యోన్	6
యోపాం	2
యోబు	15
యోయి	7
యోరి	22
యోరివ	4
యోరుబా	4
యోరో	2
యోర్	2
యోర్తు	10
యోర్వ	4
యోవ	19
యోవా	27
యోవీర	4
యోష	8
యోషా	12
యోషి	3
యోషితః	3
యోషితాం	9
యోసీ	3
యోసెఫ్	7
యోసేపు	23
యోసేపును	4
యోహం	2
యోహన్	3
యోహా	3
యోహాను	25
యోహానెస్	3
యోహాన్	34
యోహి	3
యోహో	2
యౌ	88
యౌగి	3
యౌగికము	9
యౌతి	7
యౌనె	6
యౌనొ	2
యౌమ్	3
యౌరా	2
యౌవ	26
యౌవన	130
యౌవనం	117
యౌవనంలో	68
యౌవనంలోని	5
యౌవనంలోనే	5
యౌవనదశ	7
యౌవనదశలో	2
యౌవనపు	13
యౌవనము	60
యౌవనమున	7
యౌవనమును	4
యౌవనవతి	10
యౌవనాం	3
యౌవనాన్ని	42
యౌవనే	4
యౌవరాజ్య	13
యౌవ్వన	3
యౌవ్వనం	17
యౌవ్వనంలో	7
యౌషధము	13
య్	286
య్మ	5
య్య	282
య్యం	13
య్యండి	15
య్యకు	23
య్యడం	14
య్యన	13
య్యను	39
య్యలు	12
య్యవి	7
య్యా	102
య్యాక	18
య్యాడు	75
య్యాయి	61
య్యాయో	3
య్యారు	62
య్యి	47
య్యింది	38
య్యే	53
య్యో	47
రఁట	145
రంక	21
రంకం	3
రంకా	6
రంకాడు	4
రంకి	4
రంకు	64
రంకుటాలు	4
రంకుతనం	16
రంకుమగడు	5
రంకుల	3
రంకులాడి	4
రంకె	49
రంకెలు	60
రంక్	3
రంగ	771
రంగం	1117
రంగంగా	27
రంగంతో	27
రంగంనుంచి	12
రంగంనుండి	12
రంగంపేట	11
రంగంపై	43
రంగంపైన	6
రంగంమీద	13
రంగంమీదకు	3
రంగంమీదికి	10
రంగంలో	1986
రంగంలోకి	343
రంగంలోకూడా	4
రంగంలోని	137
రంగంలోనికి	11
రంగంలోను	25
రంగంలోనూ	73
రంగంలోనే	38
రంగంలోనైనా	19
రంగంలోనో	4
రంగకవి	28
రంగకౌముది	3
రంగడి	35
రంగడికి	14
రంగడిని	12
రంగడు	167
రంగణ్ని	2
రంగదాసు	31
రంగదాసుకు	4
రంగన	12
రంగనా	14
రంగనాథ	105
రంగనాథం	19
రంగనాథన్	5
రంగనాథరామాయణ	2
రంగనాథరామాయణం	3
రంగనాథరావు	3
రంగనాథస్వామి	9
రంగనాథాచార్యులు	54
రంగనాథానంద	2
రంగనాథాలయం	8
రంగనాథుడు	20
రంగనాథుని	20
రంగనాథ్	165
రంగనాథ్కు	16
రంగనాథ్తో	5
రంగనాధ	20
రంగనాధం	27
రంగనాధస్వామి	6
రంగనాధుడు	8
రంగనాధుని	19
రంగనాధ్	60
రంగనాయక	9
